Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2019,31/12/2019,7,"1531,59768400"
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2020,31/12/2020,8,"722,52368320"
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2021,31/12/2021,9,"569,91249440"
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2017,31/12/2017,5,"549,66727040"
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2018,31/12/2018,6,"563,17520320"
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2019,31/12/2019,7,"564,76280240"
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2020,31/12/2020,8,"566,94414300"
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2021,31/12/2021,9,"569,74116080"
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2017,31/12/2017,5,"412,26782040"
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2018,31/12/2018,6,"428,16549130"
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2019,31/12/2019,7,"436,49302580"
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2020,31/12/2020,8,"462,85587820"
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2021,31/12/2021,9,"483,41273600"
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2017,31/12/2017,5,"417,23588850"
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2018,31/12/2018,6,"433,93259430"
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2019,31/12/2019,7,"455,74239700"
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2020,31/12/2020,8,"468,69868270"
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2021,31/12/2021,9,"475,94460410"
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2017,31/12/2017,5,"341,64709100"
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2018,31/12/2018,6,"355,56426040"
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2019,31/12/2019,7,"355,54091590"
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2020,31/12/2020,8,"363,41241950"
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2021,31/12/2021,9,"371,76782590"
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2017,31/12/2017,5,"353,19742870"
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2018,31/12/2018,6,"347,82173900"
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2019,31/12/2019,7,"343,46645150"
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2020,31/12/2020,8,"340,92874560"
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2021,31/12/2021,9,"336,14350340"
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2017,31/12/2017,5,"294,85069130"
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2018,31/12/2018,6,"309,83403820"
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2019,31/12/2019,7,"315,11594470"
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2020,31/12/2020,8,"321,76397380"
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2021,31/12/2021,9,"328,74393990"
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2017,31/12/2017,5,"331,44405490"
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2018,31/12/2018,6,"335,75142700"
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2019,31/12/2019,7,"330,78299700"
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2020,31/12/2020,8,"324,57688300"
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2021,31/12/2021,9,"318,96679430"
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2017,31/12/2017,5,"288,20000830"
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2018,31/12/2018,6,"307,45998890"
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2019,31/12/2019,7,"303,19967690"
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2020,31/12/2020,8,"305,61853230"
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2021,31/12/2021,9,"315,94777400"
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2017,31/12/2017,5,"373,10710820"
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2018,31/12/2018,6,"351,11408350"
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2019,31/12/2019,7,"330,78834980"
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2020,31/12/2020,8,"318,61904730"
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2021,31/12/2021,9,"310,94490100"
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2017,31/12/2017,5,"342,73958980"
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2018,31/12/2018,6,"340,13060160"
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2019,31/12/2019,7,"323,20250400"
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2020,31/12/2020,8,"318,82930760"
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2021,31/12/2021,9,"306,30901770"
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2017,31/12/2017,5,"284,04335720"
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2018,31/12/2018,6,"293,07215890"
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2019,31/12/2019,7,"297,56147090"
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2020,31/12/2020,8,"300,69314830"
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2021,31/12/2021,9,"294,62089870"
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2017,31/12/2017,5,"181,10635800"
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2018,31/12/2018,6,"216,28962760"
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2019,31/12/2019,7,"245,39739590"
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2020,31/12/2020,8,"269,73997550"
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2021,31/12/2021,9,"283,91403060"
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2017,31/12/2017,5,"277,74031960"
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2018,31/12/2018,6,"277,42493420"
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2019,31/12/2019,7,"276,32568170"
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2020,31/12/2020,8,"275,94556840"
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2021,31/12/2021,9,"278,58701600"
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2017,31/12/2017,5,"309,89025410"
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2018,31/12/2018,6,"331,05391830"
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2019,31/12/2019,7,"337,65201250"
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2020,31/12/2020,8,"291,75668340"
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2021,31/12/2021,9,"261,85370040"
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2017,31/12/2017,5,"204,56122640"
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2018,31/12/2018,6,"203,07708660"
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2019,31/12/2019,7,"201,31522560"
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2020,31/12/2020,8,"244,51925230"
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2021,31/12/2021,9,"252,81298070"
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2017,31/12/2017,5,"124,99999460"
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2018,31/12/2018,6,"150,00000310"
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2019,31/12/2019,7,"199,99999430"
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2020,31/12/2020,8,"224,65670160"
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2021,31/12/2021,9,"246,71720760"
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2017,31/12/2017,5,"223,28052920"
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2018,31/12/2018,6,"243,91417600"
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2019,31/12/2019,7,"258,05999220"
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2020,31/12/2020,8,"258,08522420"
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2021,31/12/2021,9,"246,08214870"
8,Alcoholic Drinks,13,1,Total Volume,Super Bock Group SGPS SA,million litres,2021,31/12/2021,9,"221,67993330"
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2017,31/12/2017,5,"200,92348870"
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2018,31/12/2018,6,"205,48540170"
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2019,31/12/2019,7,"203,68257520"
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2020,31/12/2020,8,"206,69684170"
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2021,31/12/2021,9,"211,61236220"
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2017,31/12/2017,5,"217,07357850"
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2018,31/12/2018,6,"219,89932090"
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2019,31/12/2019,7,"205,77498600"
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2020,31/12/2020,8,"199,50869200"
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2021,31/12/2021,9,"196,14186770"
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2017,31/12/2017,5,"165,25379270"
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2018,31/12/2018,6,"168,14200170"
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2019,31/12/2019,7,"183,19720180"
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2020,31/12/2020,8,"183,45367340"
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2021,31/12/2021,9,"183,71050680"
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2017,31/12/2017,5,"263,84270100"
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2018,31/12/2018,6,"267,98638590"
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2019,31/12/2019,7,"240,65178770"
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2020,31/12/2020,8,"215,73983680"
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2021,31/12/2021,9,"133,82623980"
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2017,31/12/2017,5,"122,15664390"
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2018,31/12/2018,6,"119,92334410"
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2019,31/12/2019,7,"118,51495980"
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2020,31/12/2020,8,"125,45472180"
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2021,31/12/2021,9,"129,18702130"
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2017,31/12/2017,5,"18092,43481000"
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2018,31/12/2018,6,"18410,23304000"
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2019,31/12/2019,7,"18833,34911000"
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2020,31/12/2020,8,"0,66530427"
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2021,31/12/2021,9,"0,67879541"
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2017,31/12/2017,5,"250,31745040"
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2018,31/12/2018,6,"219,14092810"
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2019,31/12/2019,7,"212,79301990"
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2020,31/12/2020,8,"208,91000120"
8,Alcoholic Drinks,13,1,Total Volume,China Resources Enterprise Ltd,million litres,2017,31/12/2017,5,"12099,24939000"
8,Alcoholic Drinks,13,1,Total Volume,China Resources Enterprise Ltd,million litres,2018,31/12/2018,6,"11812,58086000"
8,Alcoholic Drinks,13,1,Total Volume,Pabst Brewing Co,million litres,2017,31/12/2017,5,"1107,40554800"
8,Alcoholic Drinks,13,1,Total Volume,Oriental Brewery Co Ltd,million litres,2017,31/12/2017,5,"1105,50007600"
8,Alcoholic Drinks,13,1,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,million litres,2017,31/12/2017,5,"371,38197730"
8,Alcoholic Drinks,13,1,Total Volume,Private Label,million litres,2017,31/12/2017,5,"1778,96881700"
8,Alcoholic Drinks,13,1,Total Volume,Private Label,million litres,2018,31/12/2018,6,"1806,19589000"
8,Alcoholic Drinks,13,1,Total Volume,Private Label,million litres,2019,31/12/2019,7,"1809,63429200"
8,Alcoholic Drinks,13,1,Total Volume,Private Label,million litres,2020,31/12/2020,8,"1836,36525300"
8,Alcoholic Drinks,13,1,Total Volume,Private Label,million litres,2021,31/12/2021,9,"1832,82810500"
8,Alcoholic Drinks,13,1,Total Volume,Others,million litres,2017,31/12/2017,5,"30366,56813000"
8,Alcoholic Drinks,13,1,Total Volume,Others,million litres,2018,31/12/2018,6,"30373,10600000"
8,Alcoholic Drinks,13,1,Total Volume,Others,million litres,2019,31/12/2019,7,"29441,04817000"
8,Alcoholic Drinks,13,1,Total Volume,Others,million litres,2020,31/12/2020,8,"28424,61488000"
8,Alcoholic Drinks,13,1,Total Volume,Others,million litres,2021,31/12/2021,9,"28479,40883000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2016,31/12/2016,4,"34179,82645000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2017,31/12/2017,5,"37884,07721000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2018,31/12/2018,6,"39704,68315000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2019,31/12/2019,7,"39620,75942000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2020,31/12/2020,8,"47764,67697000"
8,Alcoholic Drinks,8,2,Total Volume,Anheuser-Busch InBev NV,million litres,2021,31/12/2021,9,"48099,66113000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2016,31/12/2016,4,"16583,11569000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2017,31/12/2017,5,"16507,60191000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2018,31/12/2018,6,"16777,24212000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2019,31/12/2019,7,"17292,36725000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2020,31/12/2020,8,"17545,01784000"
8,Alcoholic Drinks,8,2,Total Volume,Heineken NV,million litres,2021,31/12/2021,9,"19170,10151000"
8,Alcoholic Drinks,8,2,Total Volume,China Resources Holdings Co Ltd,million litres,2019,31/12/2019,7,"11651,57004000"
8,Alcoholic Drinks,8,2,Total Volume,China Resources Holdings Co Ltd,million litres,2020,31/12/2020,8,"11715,00041000"
8,Alcoholic Drinks,8,2,Total Volume,China Resources Holdings Co Ltd,million litres,2021,31/12/2021,9,"11889,36941000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2016,31/12/2016,4,"10117,16566000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2017,31/12/2017,5,"11456,05121000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2018,31/12/2018,6,"11086,22335000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2019,31/12/2019,7,"10680,41670000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2020,31/12/2020,8,"10615,59471000"
8,Alcoholic Drinks,8,2,Total Volume,Carlsberg A/S,million litres,2021,31/12/2021,9,"10511,35019000"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2016,31/12/2016,4,"5804,00520600"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2017,31/12/2017,5,"5707,25807200"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2018,31/12/2018,6,"5586,57242500"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2019,31/12/2019,7,"5526,94669900"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2020,31/12/2020,8,"8869,75036300"
8,Alcoholic Drinks,8,2,Total Volume,Dragonyte Brewery,million litres,2021,31/12/2021,9,"8669,83402400"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2016,31/12/2016,4,"7827,51439200"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2017,31/12/2017,5,"8605,24336100"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2018,31/12/2018,6,"9046,46209100"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2019,31/12/2019,7,"8466,44914300"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2020,31/12/2020,8,"7941,05302000"
8,Alcoholic Drinks,8,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2021,31/12/2021,9,"8057,10670700"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2016,31/12/2016,4,"2378,93533300"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2017,31/12/2017,5,"2180,26127500"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2018,31/12/2018,6,"2155,17200000"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2019,31/12/2019,7,"2117,32306200"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2020,31/12/2020,8,"6129,52688300"
8,Alcoholic Drinks,8,2,Total Volume,Asahi Group Holdings Ltd,million litres,2021,31/12/2021,9,"6090,75901100"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2016,31/12/2016,4,"5373,66314300"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2017,31/12/2017,5,"5685,39253100"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2018,31/12/2018,6,"5327,91300600"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2019,31/12/2019,7,"4837,77392100"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2020,31/12/2020,8,"4493,50528300"
8,Alcoholic Drinks,8,2,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2021,31/12/2021,9,"4684,66856500"
8,Alcoholic Drinks,8,2,Total Volume,Kirin Holdings Co Ltd,million litres,2016,31/12/2016,4,"4653,00596800"
8,Alcoholic Drinks,8,2,Total Volume,Kirin Holdings Co Ltd,million litres,2017,31/12/2017,5,"4405,83813000"
8,Alcoholic Drinks,8,2,Total Volume,Kirin Holdings Co Ltd,million litres,2018,31/12/2018,6,"4151,38725600"
8,Alcoholic Drinks,8,2,Total Volume,Kirin Holdings Co Ltd,million litres,2019,31/12/2019,7,"3940,58714100"
8,Alcoholic Drinks,8,2,Total Volume,Kirin Holdings Co Ltd,million litres,2020,31/12/2020,8,"3648,69098200"
